message_id,channel_name,image_path,detected_objects,confidence_score,image_category
26402,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26402.jpg,,0.0,other
26403,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26403.jpg,bottle,0.2725,product_display
26404,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26404.jpg,,0.0,other
26405,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26405.jpg,,0.0,other
26406,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26406.jpg,bottle,0.8619,product_display
26407,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26407.jpg,,0.0,other
26408,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26408.jpg,bottle,0.5939,product_display
26409,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26409.jpg,,0.0,other
26410,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26410.jpg,"fork,cup,knife",0.8578,product_display
26411,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26411.jpg,,0.0,other
26412,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26412.jpg,,0.0,other
26413,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26413.jpg,"person,stop sign",0.6776,lifestyle
26414,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26414.jpg,,0.0,other
26415,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26415.jpg,"sports ball,sports ball",0.368,other
26416,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26416.jpg,,0.0,other
26417,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26417.jpg,bottle,0.2524,product_display
26418,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26418.jpg,bottle,0.9,product_display
26419,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26419.jpg,"book,bottle,refrigerator,bottle",0.2932,product_display
26420,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26420.jpg,refrigerator,0.3814,other
26421,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26421.jpg,,0.0,other
26423,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26423.jpg,,0.0,other
26424,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26424.jpg,,0.0,other
26425,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26425.jpg,,0.0,other
26426,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26426.jpg,"bottle,cell phone,bottle",0.3844,product_display
26427,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26427.jpg,,0.0,other
26428,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26428.jpg,,0.0,other
26429,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26429.jpg,bottle,0.2911,product_display
26430,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26430.jpg,"refrigerator,book",0.4421,other
26431,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26431.jpg,"bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.7881,product_display
26432,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26432.jpg,,0.0,other
26433,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26433.jpg,,0.0,other
26434,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26434.jpg,,0.0,other
26435,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26435.jpg,bottle,0.3294,product_display
26436,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26436.jpg,"orange,teddy bear",0.3178,other
26437,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26437.jpg,,0.0,other
26438,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26438.jpg,bottle,0.2725,product_display
26439,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26439.jpg,bottle,0.8619,product_display
26440,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26440.jpg,"cup,cup,book",0.7179,product_display
26441,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26441.jpg,"bottle,bottle,bottle,bottle,orange",0.3435,product_display
26442,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26442.jpg,"bottle,bottle",0.3353,product_display
26443,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26443.jpg,"bottle,bottle,bottle,bottle",0.4823,product_display
26444,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26444.jpg,"bottle,bottle,bottle,bottle,bottle",0.5669,product_display
26445,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26445.jpg,,0.0,other
26446,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26446.jpg,,0.0,other
26447,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26447.jpg,bottle,0.744,product_display
26448,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26448.jpg,"bottle,book",0.475,product_display
26449,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26449.jpg,"person,stop sign",0.6776,lifestyle
26450,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26450.jpg,,0.0,other
26451,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26451.jpg,,0.0,other
26452,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26452.jpg,cup,0.354,product_display
26453,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26453.jpg,bottle,0.8124,product_display
26454,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26454.jpg,clock,0.2708,other
26455,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26455.jpg,"fork,cup,knife",0.8578,product_display
26456,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26456.jpg,bottle,0.4263,product_display
26457,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26457.jpg,,0.0,other
26458,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26458.jpg,,0.0,other
26460,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26460.jpg,bottle,0.9058,product_display
26461,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26461.jpg,bottle,0.9,product_display
26462,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26462.jpg,"bottle,vase",0.6695,product_display
26463,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26463.jpg,"cup,cup,book",0.7179,product_display
26464,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26464.jpg,,0.0,other
26465,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26465.jpg,book,0.2522,other
26466,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26466.jpg,"bottle,book",0.475,product_display
26467,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26467.jpg,,0.0,other
26468,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26468.jpg,"fork,cup,knife",0.8578,product_display
26469,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26469.jpg,,0.0,other
26470,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26470.jpg,,0.0,other
26471,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26471.jpg,"person,stop sign",0.6776,lifestyle
26472,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26472.jpg,,0.0,other
26473,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26473.jpg,"sports ball,sports ball",0.368,other
26474,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26474.jpg,,0.0,other
26475,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26475.jpg,clock,0.2708,other
26476,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26476.jpg,,0.0,other
26477,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26477.jpg,bottle,0.2725,product_display
26478,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26478.jpg,,0.0,other
26479,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26479.jpg,bottle,0.4263,product_display
26480,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26480.jpg,,0.0,other
26481,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26481.jpg,bottle,0.8619,product_display
26482,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26482.jpg,,0.0,other
26483,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26483.jpg,bottle,0.2725,product_display
26484,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26484.jpg,cell phone,0.3196,other
26485,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26485.jpg,"book,cup",0.3382,product_display
26486,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26486.jpg,"bottle,bottle,dining table,bottle,bottle,cup,bottle,bottle,bottle,bottle,bottle,bottle",0.5097,product_display
26487,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26487.jpg,person,0.3117,lifestyle
26488,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26488.jpg,"cup,bottle",0.4486,product_display
26489,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26489.jpg,"fork,cup,knife",0.8578,product_display
26490,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26490.jpg,"book,bottle,refrigerator,bottle",0.2932,product_display
26491,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26491.jpg,refrigerator,0.3814,other
26492,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26492.jpg,"person,stop sign",0.6776,lifestyle
26493,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26493.jpg,,0.0,other
26494,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26494.jpg,clock,0.2708,other
26495,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26495.jpg,,0.0,other
26496,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26496.jpg,bottle,0.8619,product_display
26497,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26497.jpg,,0.0,other
26498,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26498.jpg,,0.0,other
26499,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26499.jpg,"bottle,person,person,orange,orange,person,orange",0.9345,promotional
26500,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26500.jpg,person,0.8004,lifestyle
26501,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26501.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
26502,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26502.jpg,bottle,0.7407,product_display
26503,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26503.jpg,"orange,orange,bowl,dining table",0.8507,product_display
26504,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26504.jpg,cup,0.354,product_display
26505,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26505.jpg,book,0.2522,other
26506,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26506.jpg,"bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.6433,product_display
26507,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26507.jpg,,0.0,other
26508,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26508.jpg,"orange,teddy bear",0.3178,other
26509,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26509.jpg,"fork,cup,knife",0.8578,product_display
26510,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26510.jpg,,0.0,other
26511,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26511.jpg,,0.0,other
26512,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26512.jpg,"sports ball,sports ball",0.368,other
26513,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26513.jpg,"bottle,bottle,bottle,bottle,orange",0.3435,product_display
26514,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26514.jpg,"bottle,bottle",0.3353,product_display
26515,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26515.jpg,,0.0,other
26516,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26516.jpg,"bottle,bottle,dining table,bottle,bottle,cup,bottle,bottle,bottle,bottle,bottle,bottle",0.5097,product_display
26517,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26517.jpg,person,0.3117,lifestyle
26518,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26518.jpg,"person,person",0.7035,lifestyle
26519,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26519.jpg,,0.0,other
26520,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26520.jpg,,0.0,other
26521,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26521.jpg,dining table,0.3401,other
26523,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26523.jpg,dining table,0.4378,other
26524,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26524.jpg,"bottle,traffic light",0.3037,product_display
26525,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26525.jpg,,0.0,other
26526,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26526.jpg,"person,person,person",0.8894,lifestyle
26527,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26527.jpg,person,0.8004,lifestyle
26528,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26528.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
26529,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26529.jpg,"orange,teddy bear",0.3178,other
26530,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26530.jpg,bottle,0.744,product_display
26531,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26531.jpg,bottle,0.9058,product_display
26532,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26532.jpg,,0.0,other
26533,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26533.jpg,refrigerator,0.3814,other
26534,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26534.jpg,"person,stop sign",0.6776,lifestyle
26535,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26535.jpg,,0.0,other
26536,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26536.jpg,clock,0.2708,other
26537,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26537.jpg,"bottle,book",0.475,product_display
26538,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26538.jpg,cup,0.354,product_display
26539,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26539.jpg,bottle,0.8124,product_display
26540,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26540.jpg,bottle,0.3448,product_display
26541,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26541.jpg,,0.0,other
26542,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26542.jpg,,0.0,other
26543,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26543.jpg,orange,0.4805,other
26544,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26544.jpg,book,0.276,other
26545,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26545.jpg,,0.0,other
26546,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26546.jpg,"fork,cup,knife",0.8578,product_display
26547,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26547.jpg,,0.0,other
26548,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26548.jpg,,0.0,other
26549,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26549.jpg,"person,stop sign",0.6776,lifestyle
26550,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26550.jpg,,0.0,other
26551,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26551.jpg,"sports ball,sports ball",0.368,other
26552,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26552.jpg,bottle,0.2524,product_display
26553,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26553.jpg,"book,bottle,refrigerator,bottle",0.2932,product_display
26554,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26554.jpg,refrigerator,0.3814,other
26555,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26555.jpg,bottle,0.4263,product_display
26556,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26556.jpg,,0.0,other
26557,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26557.jpg,,0.0,other
26558,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26558.jpg,bottle,0.2725,product_display
26559,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26559.jpg,,0.0,other
26560,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26560.jpg,,0.0,other
26561,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26561.jpg,,0.0,other
26562,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26562.jpg,bottle,0.8619,product_display
26563,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26563.jpg,,0.0,other
26564,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26564.jpg,,0.0,other
26565,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26565.jpg,,0.0,other
26566,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26566.jpg,cup,0.354,product_display
26567,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26567.jpg,,0.0,other
26568,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26568.jpg,"bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.6433,product_display
26569,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26569.jpg,,0.0,other
26570,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26570.jpg,,0.0,other
26571,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26571.jpg,"bottle,vase",0.6695,product_display
26572,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26572.jpg,bottle,0.4643,product_display
26573,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26573.jpg,"bottle,bottle,bottle,bottle",0.573,product_display
26574,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26574.jpg,"book,book",0.4796,other
26575,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26575.jpg,bottle,0.3253,product_display
26576,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26576.jpg,bottle,0.4999,product_display
26577,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26577.jpg,"refrigerator,bottle",0.4215,product_display
26578,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26578.jpg,bottle,0.677,product_display
26579,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26579.jpg,,0.0,other
26580,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26580.jpg,,0.0,other
26581,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26581.jpg,"bottle,bottle,bottle,bottle",0.4823,product_display
26582,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26582.jpg,"bottle,bottle,bottle,bottle,bottle",0.5669,product_display
26583,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26583.jpg,book,0.2522,other
26584,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26584.jpg,"cell phone,donut",0.4422,other
26585,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26585.jpg,"fork,cup,knife",0.8578,product_display
26586,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26586.jpg,,0.0,other
26587,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26587.jpg,,0.0,other
26588,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26588.jpg,"sports ball,sports ball",0.368,other
26589,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26589.jpg,"person,stop sign",0.6776,lifestyle
26590,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26590.jpg,,0.0,other
26591,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26591.jpg,clock,0.2708,other
26592,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26592.jpg,"bottle,traffic light",0.3037,product_display
26593,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26593.jpg,bottle,0.5939,product_display
26594,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26594.jpg,,0.0,other
26595,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26595.jpg,"orange,teddy bear",0.3178,other
26596,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26596.jpg,bottle,0.9058,product_display
26597,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26597.jpg,person,0.8004,lifestyle
26598,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26598.jpg,bottle,0.7407,product_display
26599,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26599.jpg,"bottle,bottle,dining table,bottle,bottle,cup,bottle,bottle,bottle,bottle,bottle,bottle",0.5097,product_display
26600,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26600.jpg,person,0.3117,lifestyle
26601,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26601.jpg,bottle,0.4263,product_display
26602,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26602.jpg,,0.0,other
26603,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26603.jpg,,0.0,other
26604,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26604.jpg,bottle,0.2725,product_display
26605,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26605.jpg,,0.0,other
26606,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26606.jpg,bottle,0.6768,product_display
26607,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\26607.jpg,"bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.7881,product_display
